N;TEMPO;TIPO;DISPOSITIVO;EXECUTANDO;FILA;PROCESSO
7;9;RUN;CPU ;true;6;P7
7;10;RUN;CPU ;true;6;P7
7;11;RUN;CPU ;true;6;P7
7;12;RUN;CPU ;true;6;P7
7;13;RUN;CPU ;true;6;P7
7;14;RUN;CPU ;true;6;P7
7;15;RUN;CPU ;true;6;P7
7;15;FIM;CPU ;true;6;P7
7;15;INI;CPU ;true;5;P6
7;15;INI;D1  ;true;0;P7
7;16;RUN;CPU ;true;5;P6
7;16;RUN;D1  ;true;0;P7
7;17;RUN;CPU ;true;5;P6
7;17;RUN;D1  ;true;0;P7
7;18;RUN;CPU ;true;5;P6
7;18;RUN;D1  ;true;0;P7
7;19;RUN;CPU ;true;5;P6
7;19;RUN;D1  ;true;0;P7
7;20;RUN;CPU ;true;5;P6
7;20;RUN;D1  ;true;0;P7
7;21;RUN;CPU ;true;5;P6
7;21;RUN;D1  ;true;0;P7
7;22;RUN;CPU ;true;5;P6
7;22;RUN;D1  ;true;0;P7
7;23;RUN;CPU ;true;5;P6
7;23;RUN;D1  ;true;0;P7
7;24;RUN;CPU ;true;5;P6
7;24;RUN;D1  ;true;0;P7
7;25;RUN;CPU ;true;5;P6
7;25;RUN;D1  ;true;0;P7
7;26;RUN;CPU ;true;5;P6
7;26;RUN;D1  ;true;0;P7
7;27;RUN;CPU ;true;5;P6
7;27;RUN;D1  ;true;0;P7
7;28;RUN;CPU ;true;5;P6
7;28;RUN;D1  ;true;0;P7
7;29;RUN;CPU ;true;5;P6
7;29;RUN;D1  ;true;0;P7
7;30;RUN;CPU ;true;5;P6
7;30;FIM;CPU ;true;5;P6
7;30;INI;CPU ;true;4;P5
7;30;RUN;D1  ;true;1;P7
7;30;FIM;D1  ;true;1;P7
7;30;INI;D1  ;true;0;P6
7;31;RUN;CPU ;true;4;P5
7;31;RUN;D1  ;true;0;P6
7;32;RUN;CPU ;true;4;P5
7;32;RUN;D1  ;true;0;P6
7;33;RUN;CPU ;true;4;P5
7;33;RUN;D1  ;true;0;P6
7;34;RUN;CPU ;true;4;P5
7;34;RUN;D1  ;true;0;P6
7;35;RUN;CPU ;true;4;P5
7;35;RUN;D1  ;true;0;P6
7;36;RUN;CPU ;true;4;P5
7;36;RUN;D1  ;true;0;P6
7;37;RUN;CPU ;true;4;P5
7;37;RUN;D1  ;true;0;P6
7;38;RUN;CPU ;true;4;P5
7;38;RUN;D1  ;true;0;P6
7;39;RUN;CPU ;true;4;P5
7;39;RUN;D1  ;true;0;P6
7;40;RUN;CPU ;true;4;P5
7;40;RUN;D1  ;true;0;P6
7;41;RUN;CPU ;true;4;P5
7;41;RUN;D1  ;true;0;P6
7;42;RUN;CPU ;true;4;P5
7;42;RUN;D1  ;true;0;P6
7;43;RUN;CPU ;true;4;P5
7;43;RUN;D1  ;true;0;P6
7;44;RUN;CPU ;true;4;P5
7;44;RUN;D1  ;true;0;P6
7;45;RUN;CPU ;true;4;P5
7;45;FIM;CPU ;true;4;P5
7;45;INI;CPU ;true;3;P4
7;45;RUN;D1  ;true;1;P6
7;45;FIM;D1  ;true;1;P6
7;45;INI;D1  ;true;0;P5
7;46;RUN;CPU ;true;3;P4
7;46;RUN;D1  ;true;0;P5
7;47;RUN;CPU ;true;3;P4
7;47;RUN;D1  ;true;0;P5
7;48;RUN;CPU ;true;3;P4
7;48;RUN;D1  ;true;0;P5
7;49;RUN;CPU ;true;3;P4
7;49;RUN;D1  ;true;0;P5
7;50;RUN;CPU ;true;3;P4
7;50;RUN;D1  ;true;0;P5
7;51;RUN;CPU ;true;3;P4
7;51;RUN;D1  ;true;0;P5
7;52;RUN;CPU ;true;3;P4
7;52;RUN;D1  ;true;0;P5
7;53;RUN;CPU ;true;3;P4
7;53;RUN;D1  ;true;0;P5
7;54;RUN;CPU ;true;3;P4
7;54;RUN;D1  ;true;0;P5
7;55;RUN;CPU ;true;3;P4
7;55;RUN;D1  ;true;0;P5
7;56;RUN;CPU ;true;3;P4
7;56;RUN;D1  ;true;0;P5
7;57;RUN;CPU ;true;3;P4
7;57;RUN;D1  ;true;0;P5
7;58;RUN;CPU ;true;3;P4
7;58;RUN;D1  ;true;0;P5
7;59;RUN;CPU ;true;3;P4
7;59;RUN;D1  ;true;0;P5
7;60;RUN;CPU ;true;3;P4
7;60;FIM;CPU ;true;3;P4
7;60;INI;CPU ;true;2;P3
7;60;RUN;D1  ;true;0;P5
7;60;FIM;D1  ;true;0;P5
7;60;INI;D3  ;true;0;P4
7;61;RUN;CPU ;true;2;P3
7;61;RUN;D3  ;true;0;P4
7;62;RUN;CPU ;true;2;P3
7;62;RUN;D3  ;true;0;P4
7;63;RUN;CPU ;true;2;P3
7;63;RUN;D3  ;true;0;P4
7;64;RUN;CPU ;true;2;P3
7;64;RUN;D3  ;true;0;P4
7;65;RUN;CPU ;true;2;P3
7;65;RUN;D3  ;true;0;P4
7;66;RUN;CPU ;true;2;P3
7;66;RUN;D3  ;true;0;P4
7;67;RUN;CPU ;true;2;P3
7;67;RUN;D3  ;true;0;P4
7;68;RUN;CPU ;true;2;P3
7;68;RUN;D3  ;true;0;P4
7;69;RUN;CPU ;true;2;P3
7;69;RUN;D3  ;true;0;P4
7;70;RUN;CPU ;true;2;P3
7;70;RUN;D3  ;true;0;P4
7;71;RUN;CPU ;true;2;P3
7;71;RUN;D3  ;true;0;P4
7;72;RUN;CPU ;true;2;P3
7;72;RUN;D3  ;true;0;P4
7;73;RUN;CPU ;true;2;P3
7;73;RUN;D3  ;true;0;P4
7;74;RUN;CPU ;true;2;P3
7;74;RUN;D3  ;true;0;P4
7;75;RUN;CPU ;true;2;P3
7;75;FIM;CPU ;true;2;P3
7;75;INI;CPU ;true;1;P2
7;75;RUN;D3  ;true;1;P4
7;75;FIM;D3  ;true;1;P4
7;75;INI;D3  ;true;0;P3
7;76;RUN;CPU ;true;1;P2
7;76;RUN;D3  ;true;0;P3
7;77;RUN;CPU ;true;1;P2
7;77;RUN;D3  ;true;0;P3
7;78;RUN;CPU ;true;1;P2
7;78;RUN;D3  ;true;0;P3
7;79;RUN;CPU ;true;1;P2
7;79;RUN;D3  ;true;0;P3
7;80;RUN;CPU ;true;1;P2
7;80;RUN;D3  ;true;0;P3
7;81;RUN;CPU ;true;1;P2
7;81;RUN;D3  ;true;0;P3
7;82;RUN;CPU ;true;1;P2
7;82;RUN;D3  ;true;0;P3
7;83;RUN;CPU ;true;1;P2
7;83;RUN;D3  ;true;0;P3
7;84;RUN;CPU ;true;1;P2
7;84;RUN;D3  ;true;0;P3
7;85;RUN;CPU ;true;1;P2
7;85;RUN;D3  ;true;0;P3
7;86;RUN;CPU ;true;1;P2
7;86;RUN;D3  ;true;0;P3
7;87;RUN;CPU ;true;1;P2
7;87;RUN;D3  ;true;0;P3
7;88;RUN;CPU ;true;1;P2
7;88;RUN;D3  ;true;0;P3
7;89;RUN;CPU ;true;1;P2
7;89;RUN;D3  ;true;0;P3
7;90;RUN;CPU ;true;1;P2
7;90;FIM;CPU ;true;1;P2
7;90;INI;CPU ;true;0;P1
7;90;INI;D2  ;true;0;P2
7;90;RUN;D3  ;true;0;P3
7;90;FIM;D3  ;true;0;P3
7;91;RUN;CPU ;true;0;P1
7;91;RUN;D2  ;true;0;P2
7;92;RUN;CPU ;true;0;P1
7;92;RUN;D2  ;true;0;P2
7;93;RUN;CPU ;true;0;P1
7;93;RUN;D2  ;true;0;P2
7;94;RUN;CPU ;true;0;P1
7;94;RUN;D2  ;true;0;P2
7;95;RUN;CPU ;true;0;P1
7;95;RUN;D2  ;true;0;P2
7;96;RUN;CPU ;true;0;P1
7;96;RUN;D2  ;true;0;P2
7;97;RUN;CPU ;true;0;P1
7;97;RUN;D2  ;true;0;P2
7;98;RUN;CPU ;true;0;P1
7;98;RUN;D2  ;true;0;P2
7;99;RUN;CPU ;true;0;P1
7;99;RUN;D2  ;true;0;P2
7;100;RUN;CPU ;true;0;P1
7;100;RUN;D2  ;true;0;P2
7;101;RUN;CPU ;true;0;P1
7;101;RUN;D2  ;true;0;P2
7;102;RUN;CPU ;true;0;P1
7;102;RUN;D2  ;true;0;P2
7;103;RUN;CPU ;true;0;P1
7;103;RUN;D2  ;true;0;P2
7;104;RUN;CPU ;true;0;P1
7;104;RUN;D2  ;true;0;P2
7;105;RUN;CPU ;true;0;P1
7;105;FIM;CPU ;true;0;P1
7;105;RUN;D2  ;true;0;P2
7;105;INI;D3  ;true;0;P1
7;106;RUN;D2  ;true;0;P2
7;106;RUN;D3  ;true;0;P1
7;107;RUN;D2  ;true;0;P2
7;107;RUN;D3  ;true;0;P1
7;108;RUN;D2  ;true;0;P2
7;108;RUN;D3  ;true;0;P1
7;109;RUN;D2  ;true;0;P2
7;109;RUN;D3  ;true;0;P1
7;110;RUN;D2  ;true;0;P2
7;110;RUN;D3  ;true;0;P1
7;111;RUN;D2  ;true;0;P2
7;111;RUN;D3  ;true;0;P1
7;112;RUN;D2  ;true;0;P2
7;112;RUN;D3  ;true;0;P1
7;113;RUN;D2  ;true;0;P2
7;113;RUN;D3  ;true;0;P1
7;114;RUN;D2  ;true;0;P2
7;114;RUN;D3  ;true;0;P1
7;115;RUN;D2  ;true;0;P2
7;115;FIM;D2  ;true;0;P2
7;115;RUN;D3  ;true;0;P1
7;116;RUN;D3  ;true;0;P1
7;117;RUN;D3  ;true;0;P1
7;118;RUN;D3  ;true;0;P1
7;119;RUN;D3  ;true;0;P1
7;120;RUN;D3  ;true;0;P1
7;120;FIM;D3  ;true;0;P1
8;0;INI;CPU ;true;7;P8
8;1;RUN;CPU ;true;7;P8
8;2;RUN;CPU ;true;7;P8
8;3;RUN;CPU ;true;7;P8
8;4;RUN;CPU ;true;7;P8
8;5;RUN;CPU ;true;7;P8
8;6;RUN;CPU ;true;7;P8
8;7;RUN;CPU ;true;7;P8
8;8;RUN;CPU ;true;7;P8
8;9;RUN;CPU ;true;7;P8
8;10;RUN;CPU ;true;7;P8
8;11;RUN;CPU ;true;7;P8
8;12;RUN;CPU ;true;7;P8
8;13;RUN;CPU ;true;7;P8
8;14;RUN;CPU ;true;7;P8
8;15;RUN;CPU ;true;7;P8
8;15;FIM;CPU ;true;7;P8
8;15;INI;CPU ;true;6;P7
8;16;RUN;CPU ;true;6;P7
8;17;RUN;CPU ;true;6;P7
8;18;RUN;CPU ;true;6;P7
8;19;RUN;CPU ;true;6;P7
8;20;RUN;CPU ;true;6;P7
8;21;RUN;CPU ;true;6;P7
8;22;RUN;CPU ;true;6;P7
8;23;RUN;CPU ;true;6;P7
8;24;RUN;CPU ;true;6;P7
8;25;RUN;CPU ;true;6;P7
8;26;RUN;CPU ;true;6;P7
8;27;RUN;CPU ;true;6;P7
8;28;RUN;CPU ;true;6;P7
8;29;RUN;CPU ;true;6;P7
8;30;RUN;CPU ;true;6;P7
8;30;FIM;CPU ;true;6;P7
8;30;INI;CPU ;true;5;P6
8;30;INI;D1  ;true;0;P7
8;31;RUN;CPU ;true;5;P6
8;31;RUN;D1  ;true;0;P7
8;32;RUN;CPU ;true;5;P6
8;32;RUN;D1  ;true;0;P7
8;33;RUN;CPU ;true;5;P6
8;33;RUN;D1  ;true;0;P7
8;34;RUN;CPU ;true;5;P6
8;34;RUN;D1  ;true;0;P7
8;35;RUN;CPU ;true;5;P6
8;35;RUN;D1  ;true;0;P7
8;36;RUN;CPU ;true;5;P6
8;36;RUN;D1  ;true;0;P7
8;37;RUN;CPU ;true;5;P6
8;37;RUN;D1  ;true;0;P7
8;38;RUN;CPU ;true;5;P6
8;38;RUN;D1  ;true;0;P7
8;39;RUN;CPU ;true;5;P6
8;39;RUN;D1  ;true;0;P7
8;40;RUN;CPU ;true;5;P6
8;40;RUN;D1  ;true;0;P7
8;41;RUN;CPU ;true;5;P6
8;41;RUN;D1  ;true;0;P7
8;42;RUN;CPU ;true;5;P6
8;42;RUN;D1  ;true;0;P7
8;43;RUN;CPU ;true;5;P6
8;43;RUN;D1  ;true;0;P7
8;44;RUN;CPU ;true;5;P6
8;44;RUN;D1  ;true;0;P7
8;45;RUN;CPU ;true;5;P6
8;45;FIM;CPU ;true;5;P6
8;45;INI;CPU ;true;4;P5
8;45;RUN;D1  ;true;0;P7
8;45;FIM;D1  ;true;0;P7
8;45;INI;D3  ;true;0;P6
8;46;RUN;CPU ;true;4;P5
8;46;RUN;D3  ;true;0;P6
8;47;RUN;CPU ;true;4;P5
8;47;RUN;D3  ;true;0;P6
8;48;RUN;CPU ;true;4;P5
8;48;RUN;D3  ;true;0;P6
8;49;RUN;CPU ;true;4;P5
8;49;RUN;D3  ;true;0;P6
8;50;RUN;CPU ;true;4;P5
8;50;RUN;D3  ;true;0;P6
8;51;RUN;CPU ;true;4;P5
8;51;RUN;D3  ;true;0;P6
8;52;RUN;CPU ;true;4;P5
8;52;RUN;D3  ;true;0;P6
8;53;RUN;CPU ;true;4;P5
8;53;RUN;D3  ;true;0;P6
8;54;RUN;CPU ;true;4;P5
8;54;RUN;D3  ;true;0;P6
8;55;RUN;CPU ;true;4;P5
8;55;RUN;D3  ;true;0;P6
8;56;RUN;CPU ;true;4;P5
8;56;RUN;D3  ;true;0;P6
8;57;RUN;CPU ;true;4;P5
8;57;RUN;D3  ;true;0;P6
8;58;RUN;CPU ;true;4;P5
8;58;RUN;D3  ;true;0;P6
8;59;RUN;CPU ;true;4;P5
8;59;RUN;D3  ;true;0;P6
8;60;RUN;CPU ;true;4;P5
8;60;FIM;CPU ;true;4;P5
8;60;INI;CPU ;true;3;P4
8;60;INI;D1  ;true;0;P5
8;60;RUN;D3  ;true;0;P6
8;60;FIM;D3  ;true;0;P6
8;61;RUN;CPU ;true;3;P4
8;61;RUN;D1  ;true;0;P5
8;62;RUN;CPU ;true;3;P4
8;62;RUN;D1  ;true;0;P5
8;63;RUN;CPU ;true;3;P4
8;63;RUN;D1  ;true;0;P5
8;64;RUN;CPU ;true;3;P4
8;64;RUN;D1  ;true;0;P5
8;65;RUN;CPU ;true;3;P4
8;65;RUN;D1  ;true;0;P5
8;66;RUN;CPU ;true;3;P4
8;66;RUN;D1  ;true;0;P5
8;67;RUN;CPU ;true;3;P4
8;67;RUN;D1  ;true;0;P5
8;68;RUN;CPU ;true;3;P4
8;68;RUN;D1  ;true;0;P5
8;69;RUN;CPU ;true;3;P4
8;69;RUN;D1  ;true;0;P5
8;70;RUN;CPU ;true;3;P4
8;70;RUN;D1  ;true;0;P5
8;71;RUN;CPU ;true;3;P4
8;71;RUN;D1  ;true;0;P5
8;72;RUN;CPU ;true;3;P4
8;72;RUN;D1  ;true;0;P5
8;73;RUN;CPU ;true;3;P4
8;73;RUN;D1  ;true;0;P5
8;74;RUN;CPU ;true;3;P4
8;74;RUN;D1  ;true;0;P5
8;75;RUN;CPU ;true;3;P4
8;75;FIM;CPU ;true;3;P4
8;75;INI;CPU ;true;2;P3
8;75;RUN;D1  ;true;1;P5
8;75;FIM;D1  ;true;1;P5
8;75;INI;D1  ;true;0;P4
8;76;RUN;CPU ;true;2;P3
8;76;RUN;D1  ;true;0;P4
8;77;RUN;CPU ;true;2;P3
8;77;RUN;D1  ;true;0;P4
8;78;RUN;CPU ;true;2;P3
8;78;RUN;D1  ;true;0;P4
8;79;RUN;CPU ;true;2;P3
8;79;RUN;D1  ;true;0;P4
8;80;RUN;CPU ;true;2;P3
8;80;RUN;D1  ;true;0;P4
8;81;RUN;CPU ;true;2;P3
8;81;RUN;D1  ;true;0;P4
8;82;RUN;CPU ;true;2;P3
8;82;RUN;D1  ;true;0;P4
8;83;RUN;CPU ;true;2;P3
8;83;RUN;D1  ;true;0;P4
8;84;RUN;CPU ;true;2;P3
8;84;RUN;D1  ;true;0;P4
8;85;RUN;CPU ;true;2;P3
8;85;RUN;D1  ;true;0;P4
8;86;RUN;CPU ;true;2;P3
8;86;RUN;D1  ;true;0;P4
8;87;RUN;CPU ;true;2;P3
8;87;RUN;D1  ;true;0;P4
8;88;RUN;CPU ;true;2;P3
8;88;RUN;D1  ;true;0;P4
8;89;RUN;CPU ;true;2;P3
8;89;RUN;D1  ;true;0;P4
8;90;RUN;CPU ;true;2;P3
8;90;FIM;CPU ;true;2;P3
8;90;INI;CPU ;true;1;P2
8;90;RUN;D1  ;true;0;P4
8;90;FIM;D1  ;true;0;P4
8;90;INI;D2  ;true;0;P3
8;91;RUN;CPU ;true;1;P2
8;91;RUN;D2  ;true;0;P3
8;92;RUN;CPU ;true;1;P2
8;92;RUN;D2  ;true;0;P3
8;93;RUN;CPU ;true;1;P2
8;93;RUN;D2  ;true;0;P3
8;94;RUN;CPU ;true;1;P2
8;94;RUN;D2  ;true;0;P3
8;95;RUN;CPU ;true;1;P2
8;95;RUN;D2  ;true;0;P3
8;96;RUN;CPU ;true;1;P2
8;96;RUN;D2  ;true;0;P3
8;97;RUN;CPU ;true;1;P2
8;97;RUN;D2  ;true;0;P3
8;98;RUN;CPU ;true;1;P2
8;98;RUN;D2  ;true;0;P3
8;99;RUN;CPU ;true;1;P2
8;99;RUN;D2  ;true;0;P3
8;100;RUN;CPU ;true;1;P2
8;100;RUN;D2  ;true;0;P3
8;101;RUN;CPU ;true;1;P2
8;101;RUN;D2  ;true;0;P3
8;102;RUN;CPU ;true;1;P2
8;102;RUN;D2  ;true;0;P3
8;103;RUN;CPU ;true;1;P2
8;103;RUN;D2  ;true;0;P3
8;104;RUN;CPU ;true;1;P2
8;104;RUN;D2  ;true;0;P3
8;105;RUN;CPU ;true;1;P2
8;105;FIM;CPU ;true;1;P2
8;105;INI;CPU ;true;0;P1
8;105;RUN;D2  ;true;0;P3
8;105;INI;D3  ;true;0;P2
8;106;RUN;CPU ;true;0;P1
8;106;RUN;D2  ;true;0;P3
8;106;RUN;D3  ;true;0;P2
8;107;RUN;CPU ;true;0;P1
8;107;RUN;D2  ;true;0;P3
8;107;RUN;D3  ;true;0;P2
8;108;RUN;CPU ;true;0;P1
8;108;RUN;D2  ;true;0;P3
8;108;RUN;D3  ;true;0;P2
8;109;RUN;CPU ;true;0;P1
8;109;RUN;D2  ;true;0;P3
8;109;RUN;D3  ;true;0;P2
8;110;RUN;CPU ;true;0;P1
8;110;RUN;D2  ;true;0;P3
8;110;RUN;D3  ;true;0;P2
8;111;RUN;CPU ;true;0;P1
8;111;RUN;D2  ;true;0;P3
8;111;RUN;D3  ;true;0;P2
8;112;RUN;CPU ;true;0;P1
8;112;RUN;D2  ;true;0;P3
8;112;RUN;D3  ;true;0;P2
8;113;RUN;CPU ;true;0;P1
8;113;RUN;D2  ;true;0;P3
8;113;RUN;D3  ;true;0;P2
8;114;RUN;CPU ;true;0;P1
8;114;RUN;D2  ;true;0;P3
8;114;RUN;D3  ;true;0;P2
8;115;RUN;CPU ;true;0;P1
8;115;RUN;D2  ;true;0;P3
8;115;FIM;D2  ;true;0;P3
8;115;RUN;D3  ;true;0;P2
8;116;RUN;CPU ;true;0;P1
8;116;RUN;D3  ;true;0;P2
8;117;RUN;CPU ;true;0;P1
8;117;RUN;D3  ;true;0;P2
8;118;RUN;CPU ;true;0;P1
8;118;RUN;D3  ;true;0;P2
8;119;RUN;CPU ;true;0;P1
8;119;RUN;D3  ;true;0;P2
8;120;RUN;CPU ;true;0;P1
8;120;FIM;CPU ;true;0;P1
8;120;INI;D1  ;true;0;P1
8;120;RUN;D3  ;true;0;P2
8;120;FIM;D3  ;true;0;P2
8;121;RUN;D1  ;true;0;P1
8;122;RUN;D1  ;true;0;P1
8;123;RUN;D1  ;true;0;P1
8;124;RUN;D1  ;true;0;P1
8;125;RUN;D1  ;true;0;P1
8;126;RUN;D1  ;true;0;P1
8;127;RUN;D1  ;true;0;P1
8;128;RUN;D1  ;true;0;P1
8;129;RUN;D1  ;true;0;P1
8;130;RUN;D1  ;true;0;P1
8;131;RUN;D1  ;true;0;P1
8;132;RUN;D1  ;true;0;P1
8;133;RUN;D1  ;true;0;P1
8;134;RUN;D1  ;true;0;P1
8;135;RUN;D1  ;true;0;P1
8;135;FIM;D1  ;true;0;P1
9;0;INI;CPU ;true;8;P9
9;1;RUN;CPU ;true;8;P9
9;2;RUN;CPU ;true;8;P9
9;3;RUN;CPU ;true;8;P9
9;4;RUN;CPU ;true;8;P9
9;5;RUN;CPU ;true;8;P9
9;6;RUN;CPU ;true;8;P9
9;7;RUN;CPU ;true;8;P9
9;8;RUN;CPU ;true;8;P9
9;9;RUN;CPU ;true;8;P9
9;10;RUN;CPU ;true;8;P9
9;11;RUN;CPU ;true;8;P9
9;12;RUN;CPU ;true;8;P9
9;13;RUN;CPU ;true;8;P9
9;14;RUN;CPU ;true;8;P9
9;15;RUN;CPU ;true;8;P9
9;15;FIM;CPU ;true;8;P9
9;15;INI;CPU ;true;7;P8
9;15;INI;D3  ;true;0;P9
9;16;RUN;CPU ;true;7;P8
9;16;RUN;D3  ;true;0;P9
9;17;RUN;CPU ;true;7;P8
9;17;RUN;D3  ;true;0;P9
9;18;RUN;CPU ;true;7;P8
9;18;RUN;D3  ;true;0;P9
9;19;RUN;CPU ;true;7;P8
9;19;RUN;D3  ;true;0;P9
9;20;RUN;CPU ;true;7;P8
9;20;RUN;D3  ;true;0;P9
9;21;RUN;CPU ;true;7;P8
9;21;RUN;D3  ;true;0;P9
9;22;RUN;CPU ;true;7;P8
9;22;RUN;D3  ;true;0;P9
9;23;RUN;CPU ;true;7;P8
9;23;RUN;D3  ;true;0;P9
9;24;RUN;CPU ;true;7;P8
9;24;RUN;D3  ;true;0;P9
9;25;RUN;CPU ;true;7;P8
9;25;RUN;D3  ;true;0;P9
9;26;RUN;CPU ;true;7;P8
9;26;RUN;D3  ;true;0;P9
9;27;RUN;CPU ;true;7;P8
9;27;RUN;D3  ;true;0;P9
9;28;RUN;CPU ;true;7;P8
9;28;RUN;D3  ;true;0;P9
9;29;RUN;CPU ;true;7;P8
9;29;RUN;D3  ;true;0;P9
9;30;RUN;CPU ;true;7;P8
9;30;FIM;CPU ;true;7;P8
9;30;INI;CPU ;true;6;P7
9;30;INI;D1  ;true;0;P8
9;30;RUN;D3  ;true;0;P9
9;30;FIM;D3  ;true;0;P9
9;31;RUN;CPU ;true;6;P7
9;31;RUN;D1  ;true;0;P8
9;32;RUN;CPU ;true;6;P7
9;32;RUN;D1  ;true;0;P8
9;33;RUN;CPU ;true;6;P7
9;33;RUN;D1  ;true;0;P8
9;34;RUN;CPU ;true;6;P7
9;34;RUN;D1  ;true;0;P8
9;35;RUN;CPU ;true;6;P7
9;35;RUN;D1  ;true;0;P8
9;36;RUN;CPU ;true;6;P7
9;36;RUN;D1  ;true;0;P8
9;37;RUN;CPU ;true;6;P7
9;37;RUN;D1  ;true;0;P8
9;38;RUN;CPU ;true;6;P7
9;38;RUN;D1  ;true;0;P8
9;39;RUN;CPU ;true;6;P7
9;39;RUN;D1  ;true;0;P8
9;40;RUN;CPU ;true;6;P7
9;40;RUN;D1  ;true;0;P8
9;41;RUN;CPU ;true;6;P7
9;41;RUN;D1  ;true;0;P8
9;42;RUN;CPU ;true;6;P7
9;42;RUN;D1  ;true;0;P8
9;43;RUN;CPU ;true;6;P7
9;43;RUN;D1  ;true;0;P8
9;44;RUN;CPU ;true;6;P7
9;44;RUN;D1  ;true;0;P8
9;45;RUN;CPU ;true;6;P7
9;45;FIM;CPU ;true;6;P7
9;45;INI;CPU ;true;5;P6
9;45;RUN;D1  ;true;1;P8
9;45;FIM;D1  ;true;1;P8
9;45;INI;D1  ;true;0;P7
9;46;RUN;CPU ;true;5;P6
9;46;RUN;D1  ;true;0;P7
9;47;RUN;CPU ;true;5;P6
9;47;RUN;D1  ;true;0;P7
9;48;RUN;CPU ;true;5;P6
9;48;RUN;D1  ;true;0;P7
9;49;RUN;CPU ;true;5;P6
9;49;RUN;D1  ;true;0;P7
9;50;RUN;CPU ;true;5;P6
9;50;RUN;D1  ;true;0;P7
9;51;RUN;CPU ;true;5;P6
9;51;RUN;D1  ;true;0;P7
9;52;RUN;CPU ;true;5;P6
9;52;RUN;D1  ;true;0;P7
9;53;RUN;CPU ;true;5;P6
9;53;RUN;D1  ;true;0;P7
9;54;RUN;CPU ;true;5;P6
9;54;RUN;D1  ;true;0;P7
9;55;RUN;CPU ;true;5;P6
9;55;RUN;D1  ;true;0;P7
9;56;RUN;CPU ;true;5;P6
9;56;RUN;D1  ;true;0;P7
9;57;RUN;CPU ;true;5;P6
9;57;RUN;D1  ;true;0;P7
9;58;RUN;CPU ;true;5;P6
9;58;RUN;D1  ;true;0;P7
9;59;RUN;CPU ;true;5;P6
9;59;RUN;D1  ;true;0;P7
9;60;RUN;CPU ;true;5;P6
9;60;FIM;CPU ;true;5;P6
9;60;INI;CPU ;true;4;P5
9;60;RUN;D1  ;true;0;P7
9;60;FIM;D1  ;true;0;P7
9;60;INI;D3  ;true;0;P6
9;61;RUN;CPU ;true;4;P5
9;61;RUN;D3  ;true;0;P6
9;62;RUN;CPU ;true;4;P5
9;62;RUN;D3  ;true;0;P6
9;63;RUN;CPU ;true;4;P5
9;63;RUN;D3  ;true;0;P6
9;64;RUN;CPU ;true;4;P5
9;64;RUN;D3  ;true;0;P6
9;65;RUN;CPU ;true;4;P5
9;65;RUN;D3  ;true;0;P6
9;66;RUN;CPU ;true;4;P5
9;66;RUN;D3  ;true;0;P6
9;67;RUN;CPU ;true;4;P5
9;67;RUN;D3  ;true;0;P6
9;68;RUN;CPU ;true;4;P5
9;68;RUN;D3  ;true;0;P6
9;69;RUN;CPU ;true;4;P5
9;69;RUN;D3  ;true;0;P6
9;70;RUN;CPU ;true;4;P5
9;70;RUN;D3  ;true;0;P6
9;71;RUN;CPU ;true;4;P5
9;71;RUN;D3  ;true;0;P6
9;72;RUN;CPU ;true;4;P5
9;72;RUN;D3  ;true;0;P6
9;73;RUN;CPU ;true;4;P5
9;73;RUN;D3  ;true;0;P6
9;74;RUN;CPU ;true;4;P5
9;74;RUN;D3  ;true;0;P6
9;75;RUN;CPU ;true;4;P5
9;75;FIM;CPU ;true;4;P5
9;75;INI;CPU ;true;3;P4
9;75;RUN;D3  ;true;0;P6
9;75;FIM;D3  ;true;0;P6
9;76;RUN;CPU ;true;3;P4
9;77;RUN;CPU ;true;3;P4
9;78;RUN;CPU ;true;3;P4
9;79;RUN;CPU ;true;3;P4
9;80;RUN;CPU ;true;3;P4
9;81;RUN;CPU ;true;3;P4
9;82;RUN;CPU ;true;3;P4
9;83;RUN;CPU ;true;3;P4
9;84;RUN;CPU ;true;3;P4
9;85;RUN;CPU ;true;3;P4
9;86;RUN;CPU ;true;3;P4
9;87;RUN;CPU ;true;3;P4
9;88;RUN;CPU ;true;3;P4
9;89;RUN;CPU ;true;3;P4
9;90;RUN;CPU ;true;3;P4
9;90;FIM;CPU ;true;3;P4
9;90;INI;CPU ;true;2;P3
9;90;INI;D3  ;true;0;P4
9;91;RUN;CPU ;true;2;P3
9;91;RUN;D3  ;true;0;P4
9;92;RUN;CPU ;true;2;P3
9;92;RUN;D3  ;true;0;P4
9;93;RUN;CPU ;true;2;P3
9;93;RUN;D3  ;true;0;P4
9;94;RUN;CPU ;true;2;P3
9;94;RUN;D3  ;true;0;P4
9;95;RUN;CPU ;true;2;P3
9;95;RUN;D3  ;true;0;P4
9;96;RUN;CPU ;true;2;P3
9;96;RUN;D3  ;true;0;P4
9;97;RUN;CPU ;true;2;P3
9;97;RUN;D3  ;true;0;P4
9;98;RUN;CPU ;true;2;P3
9;98;RUN;D3  ;true;0;P4
9;99;RUN;CPU ;true;2;P3
9;99;RUN;D3  ;true;0;P4
9;100;RUN;CPU ;true;2;P3
9;100;RUN;D3  ;true;0;P4
9;101;RUN;CPU ;true;2;P3
9;101;RUN;D3  ;true;0;P4
9;102;RUN;CPU ;true;2;P3
